"id","menus","rep","rep2","t1","t2","c1","c2","d1","d2","drift1","drift2","drift3","speed","precision","treatment","f1","f2","f3","stay","alpha","bias_att","bias_sim","bias_comp","target_a","comp_a","dec_a","target_s","comp_s","dec_s","target_c","comp_c","dec_c"
28,2,1,337,1,1.5,1.5,1,0.85,1.5,2.83265975871769,2.61851713626222,1.74960250502009,3.19349014929273,0.658711026370909,1,0.146457442971245,0.0739255652879225,-0.220383008259167,1.9890340135,1.76154123,0.194272285895563,0.0188693084719755,0.062919049444724,0.435040969462676,0.378785124410974,0.18617390612635,0.349145531706494,0.325300653098242,0.325553815195264,0.322601172254402,0.293918167990262,0.383480659755336
29,2,1,338,1,1.5,1.5,1,0.85,1.5,3.97897238883141,3.35247533168268,2.33948631948591,4.41673392938961,0.687222299794676,1,0.159911728752549,0.027274958916532,-0.187186687669081,0.7479773165,1.76154123,0.17514927978306,0.0507871742237893,0.136619709660196,0.469073299909615,0.346874718971653,0.184051981118732,0.384459624570247,0.30890564205738,0.306634733372373,0.314037452888084,0.227213338194346,0.45874920891757
30,2,1,339,1,1.5,1.5,1,0.85,1.5,3.47530450720494,2.86222695744048,2.01533342035458,3.78623084141486,0.679930905916499,1,0.176718714436177,0.0199318337082264,-0.196650548144404,0.4890187615,1.76154123,0.187480959183115,0.0595798929488531,0.114694970193475,0.477696904786421,0.339370617108657,0.182932478104922,0.390727463284215,0.308371584872735,0.30090095184305,0.341824417937151,0.237015138601341,0.421160443461507
31,2,1,340,1,1.5,1.5,1,0.85,1.5,2.77943813743363,2.14371846895985,1.34418482360652,3.06420302383477,0.752698591049998,1,0.162072697583261,0.0128199514728653,-0.174892649056127,0.685091752,1.76154123,0.168848081350591,0.0663363288710914,0.205986896425391,0.523287079677526,0.331174641814091,0.145538278508383,0.426941536996984,0.287515185307253,0.285543277695763,0.271484412895954,0.133151905942709,0.595363681161337
32,2,1,341,1,1.5,1.5,1,0.85,1.5,2.37422296169804,2.27298024101807,1.29166251228389,2.82921972048365,0.727986608480396,1,0.109775640736781,0.0816105247444961,-0.191386165481277,0.5743664805,1.76154123,0.166342468098002,0.0293154309260748,0.050136373492154,0.440854747459468,0.408278841486821,0.150866411053712,0.297892555933112,0.347787024594079,0.354320419472809,0.321347529927568,0.392108704826752,0.28654376524568
33,2,1,342,1,1.5,1.5,1,0.85,1.5,1.24485549365952,0.780325136531759,0.313179124308719,1.25936333234987,0.839818568902374,1,0.204279102119859,0.000382696676778061,-0.204661798796637,0.8222901163,1.76154123,0.204470719060599,0.0932043674442027,0.16337928590727,0.654803225671759,0.287603321835965,0.0575934524922757,0.521503014412553,0.252191320458151,0.226305665129296,0.368685119846791,0.0810154460934226,0.550299434059786
34,2,1,343,1,1.5,1.5,1,0.85,1.5,4.4148197281084,3.67072807422219,2.98829809266941,4.81241673302105,0.639009081562874,1,0.182975211144181,-0.00519786622987937,-0.177777344914302,0.7317613365,1.76154123,0.180432438978389,0.0764616406261469,0.154772209543454,0.449382506815839,0.324645716251835,0.225971776932325,0.38954970369954,0.308402371188892,0.302047925111568,0.336272743374322,0.236402539741246,0.427324716884432
35,2,1,344,1,1.5,1.5,1,0.85,1.5,2.2873467321235,2.0827734621595,1.156481005717,2.55322568023597,0.698382874200404,1,0.154959254508885,0.0837455454014921,-0.238704799910377,1.570944838,1.76154123,0.209768525323505,0.0232050852689345,0.0607639622637491,0.465412089177797,0.394603201503501,0.139984709318702,0.358023169691337,0.321901367694383,0.32007546261428,0.328637426894552,0.280236858198434,0.391125714907014
36,2,1,345,1,1.5,1.5,1,0.85,1.5,3.09998713219186,2.38575234646266,0.197775281345481,3.13527111499215,0.859632783897275,1,0.201634594266813,0.0821683426911058,-0.283802936957918,0.7170136605,1.76154123,0.252935024434819,0.0574188120378188,0.0762881251280616,0.610389754827175,0.3848213590806,0.004788886092225,0.456678807304084,0.289645035352778,0.253676157343137,0.498992581540608,0.234454759229513,0.26655265922988
37,2,1,346,1,1.5,1.5,1,0.85,1.5,3.01382408706739,2.13108369586917,1.58090318706344,3.2743681506138,0.748665642250117,1,0.171992598086553,-0.0247004336987251,-0.147292164387828,0.773490665,1.76154123,0.161069157369619,0.0919361587888147,0.266388910075074,0.536483602581926,0.291349219345111,0.172167178072963,0.461086260744034,0.27159701280784,0.267316726448126,0.257202003243255,0.0900263799860285,0.652771616770717
38,2,1,347,1,1.5,1.5,1,0.85,1.5,2.41723712360561,2.0653241924158,1.57961410397859,2.64274827539131,0.642047950583185,1,0.179105982281737,0.0201455628632708,-0.199251545145008,0.7470167125,1.76154123,0.18998154493905,0.0613589759083197,0.115328819182459,0.448316465055888,0.339794836066234,0.211888698877878,0.379317883428052,0.313532920070064,0.307149196501884,0.342710310526137,0.256268040052203,0.40102164942166
39,2,1,348,1,1.5,1.5,1,0.85,1.5,1.15488024054291,1.15705200621963,0.0206458042374644,1.38303099856441,0.913180446741459,1,0.12474058596885,0.125458498492945,-0.250199084461795,0.9974977587,1.76154123,0.216679060475945,0.0302346206341863,0.0652814420440707,0.498964818981895,0.500618872541979,0.000416308476126482,0.256290850789101,0.367365022334696,0.376344126876203,0.319376992119337,0.485372502122298,0.195250505758365
40,2,1,349,1,1.5,1.5,1,0.85,1.5,3.72766353823747,2.6879295801113,1.86944010165123,3.90807955231552,0.718486363697235,1,0.20191172228006,-0.0154149450284686,-0.186496777251591,0.513224474,1.76154123,0.194662543969764,0.0890542445017646,0.146854171223886,0.538034560463808,0.302439260932184,0.159526178604008,0.43965327298056,0.288773627195616,0.271573099823824,0.367639394607893,0.180080361114317,0.452280244277789
41,2,1,350,1,1.5,1.5,1,0.85,1.5,5.06241219479144,3.23218987788101,3.63222483732755,5.21851669903673,0.645607306463235,1,0.243182728966679,-0.166347209378331,-0.076835519588348,0.602029494,1.76154123,0.215305516424976,0.205194992069338,0.437791524355265,0.497295463686849,0.225610573798223,0.277093962514928,0.493355173312998,0.259969662960503,0.246675163726498,0.303350184116144,0.090290978728256,0.6063588371556
42,2,1,351,1,1.5,1.5,1,0.85,1.5,2.29194770013947,2.04176155406887,1.01278303079165,2.6415418372087,0.76256857854618,1,0.134256518128724,0.0683675399096359,-0.20262405803836,1.14149528,1.76154123,0.178543330972171,0.0148798153450616,0.0812343605017701,0.487086325139288,0.397353578475586,0.115560096385126,0.354733271546008,0.319965011624868,0.325301716829124,0.289395612481545,0.258964421664199,0.451639965854256
43,2,1,352,1,1.5,1.5,1,0.85,1.5,1.27392246502605,1.17072538221943,0.52073782875452,1.47982681381603,0.771901811518613,1,0.130146493150305,0.0830971290708859,-0.213243622221191,1.444106777,1.76154123,0.186166706149569,0.00532251989465575,0.0590910544880727,0.48342901879024,0.416586659811083,0.099984321398677,0.3402863816307,0.326417311708357,0.333296306660943,0.29040153346107,0.285592575827324,0.424005890711607
44,2,1,353,1,1.5,1.5,1,0.85,1.5,3.37998425308063,3.00085042109134,2.43689006582803,3.79797810401911,0.630392322217808,1,0.149558344933194,0.0209058865175681,-0.170464231450762,0.1779258566,1.76154123,0.161032308612807,0.0497756571597389,0.16163325699125,0.421424042928267,0.341743210392522,0.236832746679211,0.367500259269962,0.316009767446017,0.316489973284021,0.309023053282517,0.251978527832243,0.438998418885241
45,2,1,354,1,1.5,1.5,1,0.85,1.5,1.8817612891012,1.60015661766916,1.31677583322965,2.11136104282908,0.651006343663034,1,0.151095824120749,0.000316993135095105,-0.151412817255844,0.6226419679,1.76154123,0.151254569816465,0.0644667860336929,0.214724206013509,0.437681154678103,0.328958986198187,0.233359859123711,0.385072562338706,0.307112498173637,0.307814939487658,0.292830962180964,0.210356058611057,0.496812979207978
46,2,1,355,1,1.5,1.5,1,0.85,1.5,1.52531034226194,1.35879999371378,0.621338658024284,1.82824029819614,0.812012986528231,1,0.11656623470756,0.0621716243106225,-0.178737859018183,0.69376006825,1.76154123,0.157162686713041,0.0185465695679008,0.173155832360266,0.494723709581776,0.403579070580914,0.10169721983731,0.365208609075244,0.30954878913212,0.325242601792637,0.201868032671436,0.158673123577525,0.639458843751038
47,2,1,356,1,1.5,1.5,1,0.85,1.5,3.0279922326516,1.98350547471293,1.77188123763547,3.22875932485705,0.727161696800379,1,0.187530758655348,-0.0678898952205387,-0.11964086343481,0.9960251915,1.76154123,0.164454795488507,0.124298934339126,0.334891191776323,0.536556507246389,0.254672896450603,0.208770596303008,0.48947808358322,0.25886880305923,0.25165311335755,0.253238345429205,0.0649562128302709,0.681805441740524
48,2,1,357,1,1.5,1.5,1,0.85,1.5,3.26543483852526,3.22256236328851,1.63210336818623,3.82905920764653,0.718179381376918,1,0.119344110475997,0.110186673337385,-0.229530783813382,0.26668886465,1.76154123,0.198832216208104,0.0434158438606465,0.0954417224973433,0.440193988520001,0.430064311520743,0.129741699959256,0.283399580526696,0.357557848581441,0.359042570891863,0.340064527590765,0.424535138475128,0.235400333934108
49,2,1,358,1,1.5,1.5,1,0.85,1.5,2.35098362294883,1.89744946047061,1.39776260658056,2.56401005797681,0.681702518651838,1,0.175565076238287,0.00575992248556193,-0.181324998723849,1.836266506,1.76154123,0.178514744298334,0.0732081423165554,0.177425835293365,0.479457733214537,0.328690498732841,0.191851768052623,0.404932325929193,0.300246871983718,0.294820802087089,0.318118376171757,0.196963099848676,0.484918523979567
50,2,1,359,1,1.5,1.5,1,0.85,1.5,1.19494556469336,1.05657570692697,0.52691819837967,1.37701003856792,0.76547407400095,1,0.134495509711033,0.0652611770773937,-0.199756686788427,1.3190871835,1.76154123,0.176423917429932,0.0193945238546278,0.104366247975844,0.489843680040651,0.39437332613036,0.115782993828989,0.361717905790996,0.316136138371556,0.322145955837448,0.277791981479307,0.235343134478281,0.486864884042412
51,2,1,360,1,1.5,1.5,1,0.85,1.5,2.3999854926134,1.66035924277531,1.60906708461129,2.56120359823221,0.676652776626985,1,0.19602306095267,-0.0881577384343885,-0.107865322518281,1.4375560925,1.76154123,0.170046692224655,0.134094972483114,0.318367687019979,0.495777941714802,0.259077120224023,0.245144938061175,0.461453474082821,0.273188154028349,0.265358371888831,0.291316744817142,0.116446616261181,0.592236638921677
52,2,1,361,1,1.5,1.5,1,0.85,1.5,4.11637552962827,3.99676798804534,3.28801343232638,4.69119962980764,0.586574688234919,1,0.126018721839328,0.0783184931789775,-0.204337215018306,0.439397706,1.76154123,0.178561196889583,0.0163661545690735,0.0323259353422431,0.381311931539546,0.362011202935137,0.256676865525316,0.326042244475362,0.336603674801541,0.337354080723097,0.33292781878851,0.346056408664406,0.321015772547084
53,2,1,362,1,1.5,1.5,1,0.85,1.5,2.67945444523742,2.30388258492958,1.74478443483299,2.99120229139276,0.66109491295108,1,0.155863302627201,0.0218318573728985,-0.177695160000099,0.7908654105,1.76154123,0.167847503689614,0.044839395683754,0.110649319195451,0.447203777263416,0.342746443356745,0.210049779379839,0.371712027782976,0.315081350004532,0.313206622212491,0.322482418341974,0.25819563366854,0.419321947989485
54,2,1,363,1,1.5,1.5,1,0.85,1.5,3.48524675930706,1.77334988373018,1.98277625196276,3.61568476044129,0.772415375289178,1,0.19960014581547,-0.119306959640221,-0.0802931861752486,0.701550316,1.76154123,0.173955978015019,0.158650815018287,0.408858744715966,0.597227660057284,0.181649764066816,0.2211225758759,0.576750196425952,0.217025411435105,0.206224392138943,0.203785711899989,0.00774075572052735,0.788473532379484
55,2,1,364,1,1.5,1.5,1,0.85,1.5,3.11610183545862,2.78143004086676,1.27252386367462,3.45570653279546,0.739106267236293,1,0.15863790191527,0.0855173183938441,-0.244155220309114,0.727906895,1.76154123,0.214582113972187,0.00666515771302642,0.0431455787782469,0.493806674602278,0.404237262346745,0.101956063050977,0.340024967584,0.334723689873761,0.325251342542239,0.374294466923004,0.344910287783605,0.280795245293391
56,2,1,365,1,1.5,1.5,1,0.85,1.5,2.99675081386416,2.82877320787933,1.64716123325651,3.39032579593636,0.680810098200451,1,0.143855139439562,0.096085705285026,-0.239940844724588,0.5765416805,1.76154123,0.209163061832683,0.00978935822528274,0.0453950123970632,0.444082380946077,0.401173768159713,0.15474385089421,0.342707353754357,0.328077449053555,0.329215197192088,0.320736819741387,0.303279229050652,0.375983951207961
57,2,1,366,1,1.5,1.5,1,0.85,1.5,3.19543109119813,3.01400103590261,1.82023641289926,3.59399320360093,0.667644375867208,1,0.148781403949176,0.0967584254568947,-0.245539829406071,0.26863701995,1.76154123,0.214228740932149,0.00902915560295949,0.0565273625349845,0.43990016170883,0.396858358358638,0.163241479932531,0.325786156441159,0.33931049700629,0.334903346552551,0.355522535002972,0.360085389263361,0.284392075733666
58,2,1,367,1,1.5,1.5,1,0.85,1.5,5.22372110964269,0.858324412903582,3.52912571245372,4.59394791135421,0.731177751371824,1,0.341907815864472,-0.396985846122093,0.0550780302576209,1.3304437025,1.76154123,0.372513292371928,0.392320877600854,0.647079159263268,0.648212843342448,0.0269209642241665,0.324866192433385,0.789549065785302,0.118535635734792,0.0919152984799053,0.191822417647232,0,0.808177582352768
59,2,1,368,1,1.5,1.5,1,0.85,1.5,1.94330146380456,0.967763321971324,1.33448448572411,1.92655727892357,0.680996382892717,1,0.26405618882237,-0.223707344514856,-0.0403488443075143,0.8995236715,1.76154123,0.246372356487325,0.245803494976706,0.497830790061323,0.552900562334084,0.161921082184253,0.285178355481663,0.572816999137509,0.222878326214361,0.20430467464813,0.279675552782229,0.0305085007251622,0.689815946492608
60,2,1,369,1,1.5,1.5,1,0.85,1.5,3.34614513219558,2.82005792001279,1.66767390779163,3.7485505627362,0.732228614087076,1,0.151831427837042,0.043134051618439,-0.194965479455481,0.8442591735,1.76154123,0.177376530391372,0.0480444708112112,0.184838477324514,0.491858826312532,0.363899370366381,0.144241803321086,0.394653909527328,0.301933696630763,0.303412393841909,0.27249430330727,0.171513847120795,0.555991849571935
61,2,1,370,1,1.5,1.5,1,0.85,1.5,3.2908405551835,2.70813537918458,2.27245665063192,3.59612651107565,0.639431545543188,1,0.180125943448252,-0.0165407895661853,-0.163585153882067,0.673739609,1.76154123,0.172451523323535,0.0794878671891617,0.167812869845404,0.448371430361938,0.318088011242972,0.23354055839509,0.392027944515919,0.306791233336557,0.301180822147523,0.330684133085518,0.230553620667639,0.438762246246843
62,2,1,371,1,1.5,1.5,1,0.85,1.5,1.78454080754603,1.61898025429196,1.519278118162,1.99961334467837,0.574390216520065,1,0.154645063846587,-0.0236400410029599,-0.131005022843627,1.872689806,1.76154123,0.144284897548212,0.0772544029976635,0.234026570828371,0.385274743441274,0.324551700934839,0.290173555623886,0.3632335471832,0.318399601104274,0.318366851712526,0.315430292615447,0.265566586755869,0.419003120628684
63,2,1,372,1,1.5,1.5,1,0.85,1.5,3.90690842964941,3.54506351144569,2.3466064739049,4.58424400704286,0.710572842802613,1,0.117909475502622,0.051319957661481,-0.169229433164103,0.9009187545,1.76154123,0.150291356233024,0.0267601562137909,0.20830400467912,0.444437326036476,0.374504687993924,0.1810579859696,0.363213540367036,0.313518930689301,0.323267528943663,0.239648334542828,0.190885964817741,0.569465700639431
64,2,1,373,1,1.5,1.5,1,0.85,1.5,2.28144115627596,2.23737339589596,0.57948545282808,2.46014216312215,0.743592399668037,2,0.178785037349523,0.165248009327846,-0.344033046677369,0.9562609075,1.8006122,0.298018230459983,0.0127499077942163,0.206383908468763,0.487738900173185,0.470906586631395,0.0413545131954204,0.32314559962896,0.350224817567455,0.326629582803585,0.443673293020817,0.453012641765737,0.103314065213446
65,2,1,374,1,1.5,1.5,1,0.85,1.5,3.30783234051226,3.40137594036309,1.81598645912465,3.8017991602984,0.666314434142702,2,0.129688015484869,0.155715614780421,-0.285403630265289,0.7987305385,1.8006122,0.24750915762397,0.0376560686487352,0.104405393361876,0.418205010794887,0.439740747307151,0.142054241897962,0.300738751398232,0.348857957714137,0.350403290887631,0.339648634947281,0.407867162834676,0.252484202218043
66,2,1,375,1,1.5,1.5,1,0.85,1.5,3.05526622811832,3.13993376271575,1.24556319416593,3.46007135194419,0.70758613554618,2,0.144550266289437,0.165834549441938,-0.310384815731375,0.43430852,1.8006122,0.269011720106725,0.0432939880830943,0.177080031484524,0.444600104937644,0.467030665358432,0.0883692297039241,0.286274494993693,0.360660678680777,0.353064826325529,0.378077595533971,0.461515822178292,0.160406582287737
67,2,1,376,1,1.5,1.5,1,0.85,1.5,3.04445108109963,2.97270733170772,1.77012823219265,3.59820317987662,0.701326156161026,2,0.111425758515467,0.0936091771408743,-0.205034935656341,0.957195022,1.8006122,0.177788782752651,0.0063098054200463,0.12346374762637,0.428333846386446,0.41033043453974,0.161335719073814,0.331236516959434,0.328783430991644,0.339980052048922,0.262001226757278,0.268635640976203,0.469363132266519
68,2,1,377,1,1.5,1.5,1,0.85,1.5,5.17290555984815,5.29191193528409,3.35612685486776,5.87294637950892,0.618728536537691,2,0.137880973008949,0.166875522903242,-0.304756495912191,0.3132879795,1.8006122,0.264324728944155,0.046688686481786,0.16685758132724,0.399894996183929,0.416612717218264,0.183492286597807,0.304838464484353,0.348784881211513,0.346376654304134,0.354761130233183,0.406836680612369,0.238402189154448
69,2,1,378,1,1.5,1.5,1,0.85,1.5,2.9842041287962,2.97593413827353,1.50119372793026,3.38826704975675,0.684226814920436,2,0.141761893534718,0.139403444668674,-0.281165338203392,0.768399697,1.8006122,0.243499180954545,0.0312764460921646,0.11830321242894,0.437593594750586,0.435412444975611,0.126993960273803,0.30318931938233,0.350344433329785,0.346466247287885,0.360995893947247,0.412374277985482,0.226629828067272
70,2,1,379,1,1.5,1.5,1,0.85,1.5,2.6009287473802,2.25465811441536,1.10209596320444,2.83410177170999,0.729785117706927,2,0.172635322322671,0.075439888542486,-0.248075210865157,1.088040016,1.8006122,0.220267384719739,0.0353640957609439,0.0495086435721396,0.503461723060271,0.389262446499607,0.107275830440121,0.3774525641639,0.31612794203426,0.306419493801841,0.364862855808173,0.273304772060613,0.361832372131214
71,2,1,380,1,1.5,1.5,1,0.85,1.5,0.897163224579911,0.525647568820737,0,0.895892273376478,1,2,0.18511386883877,0.0552721878590561,-0.128437335227169,0.8552092595,1.8006122,0.157544918760442,0.0506205577318646,0.0686916004571045,0.723645987754191,0.276354012245809,0,0.606585815289174,0.221583808748606,0.171830375962221,0.505114058998525,0.0523526225406942,0.442533318460781
72,2,1,381,1,1.5,1.5,1,0.85,1.5,3.60719500272655,3.70528426248586,1.88524233478759,4.16521704073882,0.681490909525324,2,0.127241258376831,0.150299233786877,-0.277540492163708,0.553613178,1.8006122,0.240633458085856,0.0411556252025894,0.110676576973902,0.423662652779422,0.444632040151153,0.131705307069425,0.294353822506285,0.352008559048184,0.353637618445531,0.340627086245687,0.419599810646709,0.239773103107604
73,2,1,382,1,1.5,1.5,1,0.85,1.5,2.50517625857208,2.4714271627595,0.632264798668417,2.78724011665637,0.771600733443084,2,0.156542296486835,0.148229603993644,-0.304771900480479,0.993198293,1.8006122,0.263972931767604,0.0100529569540875,0.0945372116567318,0.485509321147836,0.473795702319093,0.0406949765330714,0.319116412449184,0.344810946079782,0.336072641471033,0.385528169524945,0.413166895892815,0.201304934582239
74,2,1,383,1,1.5,1.5,1,0.85,1.5,3.82091243691372,4.00109802321105,1.52946065987523,4.35401761718007,0.7088118950179,2,0.139865384770855,0.175675733747445,-0.3155411185183,0.608405938,1.8006122,0.273852594255178,0.0546231394198037,0.200622521556802,0.438821496524099,0.476784289649748,0.0843942138261536,0.273835177362308,0.366792945586555,0.359371877051136,0.376241942585336,0.482520887339419,0.141237170075245
75,2,1,384,1,1.5,1.5,1,0.85,1.5,1.22507076534171,1.28853230238852,0.430801772269769,1.45287050343639,0.764926144681368,2,0.117671397585044,0.148326289084688,-0.265997686669732,1.0251271915,1.8006122,0.230870109755357,0.0452197366644668,0.0990435038721204,0.444935912293903,0.487295420866108,0.0677686668399891,0.26910240739895,0.361727496744257,0.369170095856793,0.322638900414667,0.461627474102917,0.215733625482416
76,2,1,385,1,1.5,1.5,1,0.85,1.5,0.85172307186695,0.834341964401729,0.0211072702313216,1.07475777344617,0.951787123962972,2,0.10964683212388,0.102904649392152,-0.212551481516032,0.9035222,1.8006122,0.184105848570848,0.0125314476239734,0.0857362406136716,0.508947505338953,0.490399167875565,0.000653326785481947,0.299111229008871,0.333807636798619,0.36708113419251,0.165840469528466,0.234387564332405,0.599771966139129
77,2,1,386,1,1.5,1.5,1,0.85,1.5,1.01788340502383,0.939137868503445,0,1.18294463325753,0.933579827591155,2,0.137372403988189,0.108191767743894,-0.239823392670255,0.9258189465,1.8006122,0.209858178470805,0.00468295070896729,0.0585321265779447,0.536182230446331,0.463817769553669,0,0.34544136172708,0.322029749594286,0.332528888678635,0.256660332158718,0.237099473015703,0.506240194825579
78,2,1,387,1,1.5,1.5,1,0.85,1.5,1.84149212837207,1.85702582523312,0.269030014894807,2.24908816030889,0.884705692641284,2,0.114896468363304,0.118335483717342,-0.233231952080646,0.9252796145,1.8006122,0.201992114475201,0.0192116355342071,0.0451360905576236,0.488624744632155,0.496071443876175,0.01530381149167,0.290150544890988,0.344278811880758,0.365570643228254,0.240845791775786,0.33677211343055,0.422382094793664
79,2,1,388,1,1.5,1.5,1,0.85,1.5,5.53426392660268,5.38857655642796,3.83266668696936,6.24033248968627,0.614070300384209,2,0.146412070401684,0.111771404769428,-0.258183475171112,0.686403104,1.8006122,0.224263291841165,0.00131769949189248,0.00269515956261732,0.404996768097916,0.386002402716096,0.209000829185988,0.334089642038495,0.333124019813971,0.332786338147534,0.33483045278444,0.33306767627894,0.33210187093662
80,2,1,389,1,1.5,1.5,1,0.85,1.5,1.47605074687199,1.43532110734529,0.75000950178272,1.78209984729018,0.751892015003936,2,0.105235692870682,0.08846583923398,-0.193701532104662,0.71347920085,1.8006122,0.167959875126529,0.00881995126925247,0.106674518965464,0.445163708879711,0.423290304676396,0.131545986443894,0.32493908678185,0.329863623348008,0.345197289870142,0.246096223466276,0.270671024677392,0.483232751856333
81,2,1,390,1,1.5,1.5,1,0.85,1.5,2.63672978780405,2.6380564333624,0.908558418833556,3.09626224647921,0.778759360652979,2,0.124717092189193,0.125004533278992,-0.249721625468185,0.9921341165,1.8006122,0.216265319285015,0.0184007180538733,0.023842889200043,0.465605153950974,0.466027058986479,0.0683677870625471,0.305519052872294,0.342721485912642,0.351759461215064,0.298876018248935,0.361538881825778,0.339585099925288
82,2,1,391,1,1.5,1.5,1,0.85,1.5,3.96982685230666,4.01055459393639,2.23720107375695,4.5017349847683,0.654363386518977,2,0.14160358617093,0.151829724174928,-0.293433310345858,0.729582101,1.8006122,0.254172134959786,0.0264881123779481,0.102291856905537,0.421121321149346,0.428932649852621,0.149946028998033,0.312046178880501,0.344709981414071,0.343243839705429,0.350449070998853,0.393203073709979,0.256347855291168
83,2,1,392,1,1.5,1.5,1,0.85,1.5,0.983623184416233,0.937273478189184,0,1.27792348314533,0.996170062784988,2,0.107737195866262,0.0949172511200631,-0.164324827861037,0.905472292,1.8006122,0.153508170929288,0.0107478885542457,0.0912039873094459,0.521714219742846,0.478285780257154,0,0.296324660644409,0.329066131173336,0.374609208182255,0.113776913615545,0.183310365188393,0.702912721196062
84,2,1,393,1,1.5,1.5,1,0.85,1.5,3.5318528364261,3.5626131935291,1.2907935450448,3.96061268560493,0.722854672274636,2,0.152020108596512,0.158367023153738,-0.31038713175025,0.3336529239,1.8006122,0.268821873176662,0.0236496831687729,0.134795412667153,0.458927544797885,0.466149648493303,0.0749228067088122,0.3055145608988,0.350993747932096,0.343491691169104,0.380057050644328,0.433679836843077,0.186263112512594
85,2,1,394,1,1.5,1.5,1,0.85,1.5,2.035448490052,2.02248304987595,1.02495488507204,2.29174936196253,0.677169685784117,2,0.148891330138028,0.143232750121249,-0.292124080259277,1.6008702595,1.8006122,0.253002694812621,0.0280492347641001,0.132070460349837,0.43873213365931,0.433712899017564,0.127554967323126,0.307523239100043,0.349347296057107,0.34312946484285,0.370411546091051,0.41136306532142,0.218225388587528
86,2,1,395,1,1.5,1.5,1,0.85,1.5,4.36081490479186,4.40874626861688,2.76614378159126,4.9046248802027,0.619278017652112,2,0.149787577861848,0.163712718495452,-0.313500296357301,0.560322931,1.8006122,0.271588483274794,0.0320169964165306,0.158847939792299,0.406427191691682,0.414506242885494,0.179066565422824,0.313752593778412,0.345235250752178,0.34101215546941,0.361967380976174,0.397372171847852,0.240660447175975
87,2,1,396,1,1.5,1.5,1,0.85,1.5,4.37122198245596,4.25568952278523,2.21485791475882,4.96335879991459,0.692206158367035,2,0.142019562705374,0.120353255455383,-0.262372818160758,0.9135591445,1.8006122,0.22747962326256,0.00207713632196638,0.00946698291477061,0.445053652233945,0.424097762975822,0.130848584790233,0.331363098428167,0.333632559372892,0.335004342198941,0.326350481176644,0.330993086313434,0.342656432509922
88,2,1,397,1,1.5,1.5,1,0.85,1.5,3.62443006820519,3.54887044188194,1.45037689491287,4.10202141072433,0.729712088410179,2,0.145464013233977,0.130806548866796,-0.276270562100773,0.693046184,1.8006122,0.239369542607297,0.0134005283886686,0.0621160979640149,0.464038796130299,0.446765312512825,0.0891958913568761,0.316840152657008,0.342877982041894,0.340281865301097,0.354290787870757,0.385385005137243,0.260324206992001
89,2,1,398,1,1.5,1.5,1,0.85,1.5,2.15005550261713,2.02071104844681,1.14544109393606,2.49834411690848,0.717919711373125,2,0.126096724175368,0.0829472436374675,-0.209043967812836,0.6694256875,1.8006122,0.182318415901612,0.00738041823249028,0.0885614605276888,0.451245619011057,0.403547520526645,0.145206860462297,0.340877086555899,0.325891552066438,0.333231361377663,0.284265984075591,0.276314267325349,0.43941974859906
90,2,1,399,1,1.5,1.5,1,0.85,1.5,1.12109425766712,1.09966400182121,0.501762032511673,1.30172119503094,0.734719849005778,2,0.128112740498055,0.115258575870451,-0.243371316368506,0.879940607,1.8006122,0.21086371335598,0.0130314172213153,0.0190014454694673,0.454342215476697,0.438823770237143,0.10683401428616,0.317186042324184,0.338416048294445,0.344397909381371,0.309382499298303,0.346422230783959,0.344195269917737
91,2,1,400,1,1.5,1.5,1,0.85,1.5,2.6690310324344,2.57471103347583,0.733683084089774,3.00097093879663,0.781194268142493,2,0.150077926963255,0.129155268258878,-0.279233195222132,0.9796320625,1.8006122,0.242049214824767,0.00597051574930922,0.0471958606663645,0.491394394118906,0.460569738489667,0.0480358673914275,0.324323743997095,0.339973167259957,0.335703088742948,0.360993052780079,0.376960293295593,0.262046653924328
92,2,1,401,1,1.5,1.5,1,0.85,1.5,4.94914758298593,4.90836476002062,2.96629137699345,5.62485609790068,0.649958269672057,2,0.139095798705682,0.130686118047238,-0.26978191675292,1.1854206655,1.8006122,0.233675828098145,0.0134614026488934,0.0358604772181762,0.419632410733409,0.413426574085141,0.16694101518145,0.322796095126484,0.338231174608816,0.3389727302647,0.334843122167336,0.356899193025437,0.308257684807227
93,2,1,402,1,1.5,1.5,1,0.85,1.5,3.126238099899,3.07269258758036,1.47036330252065,3.48929380330303,0.6860916925613,2,0.156397013184926,0.141700174469625,-0.298097187654552,0.591460603,1.8006122,0.258264301119455,0.00346912172077326,0.0592958999477401,0.449138588347304,0.435382016450304,0.115479395202392,0.330970974844436,0.33666747537733,0.332361549778233,0.359695330020469,0.364138551570251,0.27616611840928
94,2,1,403,1,1.5,1.5,1,0.85,1.5,1.23606869460378,1.3028141256363,0,1.39155980211351,0.889320886973413,2,0.149502663569176,0.173101809955085,-0.287533484310088,0.9531390255,1.8006122,0.259403928454592,0.0387213756599563,0.185498938816225,0.476343810337847,0.523656189662153,0,0.24427918413633,0.387675743986276,0.368045071877394,0.403585959159069,0.570180588328567,0.0262334525123636
