"matrix.NA..ncol...1..nrow...length.rt_test.id..2.","treatment","speed","precision","target_a","comp_a","dec_a","bias_a","target_s","comp_s","dec_s","bias_s","target_c","comp_c","dec_c","bias_c","stay"
NA,3,4.41133902120955,0.636083804661512,0.390579746893165,0.378130248530933,0.231290004575902,0.152169005745759,0.330849183987178,0.330161205132249,0.338989610880574,0.0172661583909027,0.279549967384392,0.29018382234063,0.430266210274978,0.135246550546748,0.538436154
NA,3,1.75553876963758,0.676716644769586,0.435391177802715,0.400073487560018,0.164535334637267,0.214324714641558,0.334597422388101,0.331728103074273,0.333674474537625,0.0726358766292995,0.316166428382047,0.332616469347909,0.351217102270043,0.168813135288052,0.8121552115
NA,3,2.91321375740043,0.726762539414805,0.431535793699572,0.396620932354021,0.171843273946407,0.182493655085906,0.336754314862321,0.324924081365128,0.338321603772551,0.108153977467202,0.243733067967723,0.322579564695764,0.433687367336513,0.263311095679986,0.7998152385
NA,3,1.28568790957154,0.929349609616913,0.49215766026031,0.456948211258446,0.0508941284812439,0.133530387281493,0.322024133076885,0.318515956801129,0.359459910121986,0.0181316323358977,0.100475552546863,0.133803193616517,0.76572125383662,0.164639631565755,1.4890114275
NA,3,2.44513173596114,0.648838252694884,0.405630430425677,0.365517756421522,0.228851813152801,0.148781015194112,0.332535711001133,0.33081078211691,0.336653506881957,0.0393376592163549,0.307934147251697,0.3247209856628,0.367344867085503,0.0901987986772611,0.875043578
NA,3,3.22006527982867,0.602133557873736,0.382349231987977,0.363020875062947,0.254629892949075,0.166384152879986,0.332636884753558,0.331351982572846,0.336011132673596,0.0622829052343964,0.308570955375356,0.321136519057929,0.370292525566716,0.151485087518688,1.0027293095
NA,3,2.32643357161777,0.684220954410057,0.4175495316504,0.388611667773743,0.193838800575857,0.163670183845574,0.331827691947037,0.32909567132347,0.339076636729493,0.0537960345156023,0.275901957066135,0.302220058692387,0.421877984241478,0.143315242523509,1.146962227
NA,3,1.00590719767972,0.723458283482335,0.456152811005165,0.401429168725693,0.142418020269142,0.2122277049263,0.338549846752793,0.328689416500742,0.332760736746465,0.10589039909584,0.292752254999365,0.341522872289457,0.365724872711177,0.236348897053146,1.427962497
NA,3,1.56881812942826,0.665381641497048,0.399807524808264,0.375752928786063,0.224439546405673,0.139373797799821,0.331281911190081,0.329123235439377,0.339594853370542,0.0445396352175204,0.275984276180877,0.299994742223292,0.424020981595831,0.132581061339909,1.704065583
NA,3,2.92331671352656,0.757200891260941,0.451190203173572,0.429344669760848,0.11946512706558,0.178481157365571,0.328967653093314,0.328031897918,0.343000448988686,0.0137691350752682,0.239544770698883,0.252811573896459,0.507643655404658,0.121090097059975,0.887576184
NA,3,4.00031662339233,0.694409261501117,0.414427123371762,0.399544575312075,0.186028301316162,0.15661535931343,0.329622285243345,0.328610043070444,0.341767671686211,0.0223890207612718,0.250084402408468,0.264077481789306,0.485838115802226,0.146958246592779,1.017891846
NA,3,1.70517578443284,0.735145399479159,0.456679538033124,0.4175950683425,0.125725393624375,0.195315305759324,0.332493708388886,0.329968492561847,0.337537799049267,0.0438207142084238,0.286789204155985,0.308548602452019,0.404662193391996,0.111021077306144,2.1255382215
NA,3,2.82602131774656,0.622926644719794,0.398465241900501,0.37502556486441,0.226509193235089,0.184260604014254,0.332757677979955,0.331613151755822,0.335629170264223,0.052503096342005,0.310876459247653,0.321587237566434,0.367536303185913,0.127088203986822,3.15945795
NA,3,1.36593393555536,0.727727685470056,0.420876017592513,0.3971632173101,0.181960765097387,0.135912023707657,0.329029611155922,0.327390953265198,0.34357943557888,0.0194716984413521,0.237674614268027,0.260005049367175,0.502320336364798,0.136622472413521,1.823304642
NA,3,1.2118432965041,0.797999353077978,0.511333084862363,0.432544170628518,0.0561227445091195,0.253442643032281,0.347308991910274,0.330629178687944,0.322061829401782,0.106430879026907,0.331092473451789,0.372461003012512,0.296446523535699,0.240059254927044,1.717344313
NA,3,1.56797821404159,0.78458759912268,0.471542474561575,0.422145011635149,0.106312513803276,0.184689511539137,0.33406184688869,0.326342259001318,0.339595894109992,0.0654477956692804,0.248270279678616,0.306595776675684,0.445133943645701,0.164060625842696,2.056260277
NA,3,2.11963486187498,0.671779857401203,0.431339383788584,0.392713023406331,0.175947592805085,0.206580965522851,0.33459347262088,0.331502408960188,0.333904118418932,0.076673662773706,0.314300892474724,0.332063803978423,0.353635303546853,0.174754365285401,1.734045072
NA,3,3.18703736176895,0.700695272681544,0.421783885422161,0.397039529075455,0.181176585502384,0.165800826841007,0.331577922406897,0.328179963867729,0.340242113725374,0.0587788976577645,0.259088588480662,0.29116462163475,0.449746789884588,0.163793241556872,1.1372892325
NA,3,1.40375606079989,0.732784044843536,0.457397973675743,0.409327432048344,0.133274594275913,0.18762763736073,0.332440945918723,0.33040734968075,0.337151704400528,0.0366425820192916,0.295081753392316,0.313556331211999,0.391361915395685,0.0904575815419507,1.4696412805
NA,3,3.28416504455596,0.612036642636121,0.393726574872979,0.372654023628749,0.233619401498272,0.187502590677865,0.332815711985613,0.33190443778004,0.335279850234347,0.0510272872540482,0.314423591041037,0.323100743940921,0.362475665018042,0.123348436836475,1.0098768615
NA,3,1.085211697315,0.753250870800095,0.443616304804699,0.405098334203402,0.151285360991899,0.162965288474893,0.332713888358001,0.325913495391637,0.341372616250362,0.0671855033603162,0.239979050445923,0.296318246544185,0.463702703009892,0.175519233293696,1.3434704115
NA,3,1.32726704267722,0.731215122953644,0.489300109303777,0.408919951954184,0.101779938742039,0.254753041137179,0.343255255110723,0.335123812232049,0.321620932657227,0.109677870236864,0.367580207181847,0.367677364969585,0.264742427848568,0.235630759919417,2.1682365115
NA,3,1.03357522404308,0.822158546782366,0.491951470014052,0.439136916149946,0.0689116138360011,0.185126264644036,0.330180817077055,0.32796567591748,0.341853507005464,0.0223891781052937,0.252936635554395,0.277700806938141,0.469362557507463,0.0806256554101797,1.3119402335
NA,3,3.54229495910336,0.667532044118043,0.436522295826705,0.392030337263806,0.171447366909489,0.280565259528266,0.344046662405549,0.32957736501853,0.326375972575921,0.186740509825834,0.314432092088693,0.359428447857719,0.326139460053588,0.395146015249002,0.385426518
NA,3,4.79014468251157,0.577776708440351,0.380005030432202,0.359916852666168,0.26007811690163,0.203793895163529,0.333595352248389,0.333018092640115,0.333386555111497,0.0751309860492934,0.330314611401904,0.333374525916106,0.33631086268199,0.164887426024741,0.3518074955
NA,3,1.54694125356914,0.672656624213788,0.392751619511532,0.375675897531297,0.231572482957171,0.120692461913291,0.330271378907897,0.328705405934695,0.341023215157408,0.0292051000989358,0.261466871852395,0.282240136531127,0.456292991616477,0.139518611887686,1.1239908585
NA,3,1.14644706925672,0.710659978799442,0.44123303634336,0.396086057924853,0.162680905731787,0.170925841113778,0.331621967808972,0.330263382725966,0.338114649465062,0.0208261124809627,0.292942553439523,0.309475415642597,0.39758203091788,0.0662641434329342,1.7600790005
NA,3,3.30541100836298,0.664883680592404,0.401662125580886,0.377241826759837,0.221096047659276,0.138863491023526,0.330844701578823,0.329483387822781,0.339671910598397,0.0194642848155513,0.278570507316583,0.297300521855421,0.424128970827996,0.106516021625983,0.481428171
NA,3,1.54690101510321,0.841988878861328,0.493466832856064,0.433815153796903,0.0727180133470328,0.18463926388148,0.336695450244635,0.322455180917059,0.340849368838307,0.0724897723466036,0.212043721229014,0.313239218926725,0.474717059844262,0.183086139732985,1.3041576235
NA,3,1.25397848671704,0.780157507019805,0.448260022494297,0.419059857399294,0.132680120106409,0.1513616548047,0.32859970030377,0.325838964199105,0.345561335497125,0.0308161515353794,0.213923756287959,0.245284795898618,0.540791447813423,0.140481902654751,1.16441134795
NA,3,1.89370314959933,0.607831264791654,0.403728080011956,0.36695681691993,0.229315103068114,0.25623888260944,0.336962998551643,0.333104057854847,0.32993294359351,0.160621505823458,0.33626708420156,0.344344032360175,0.319388883438265,0.32473158617483,0.6830634085
NA,3,3.52734280475998,0.713554327690291,0.409877397645397,0.395175603659582,0.194946998695021,0.130919397999311,0.328629344462799,0.327642668963945,0.343727986573256,0.0119084712541139,0.231805719544614,0.246834231059306,0.52136004939608,0.159778423110439,0.6212268505
NA,3,4.22322176023735,0.777945759782454,0.446963007485283,0.421944903580035,0.131092088934682,0.161330772112575,0.330601841333894,0.324799103333499,0.344599055332607,0.0565657079915624,0.206123219612752,0.260660450248549,0.533216330138699,0.175931935343839,0.6536830825
NA,3,4.42115275371508,0.728586195751426,0.423674818464384,0.397516893816021,0.178808287719596,0.167887613864045,0.334756486399192,0.324777896060651,0.340465617540156,0.0968801244689034,0.230251144460809,0.306277055071435,0.463471800467755,0.251459588446547,0.659658075
NA,3,4.19088189350776,0.578325243074957,0.366912643353681,0.356049444690095,0.277037911956224,0.144799794985007,0.332172522758782,0.331606524080544,0.336220953160674,0.0221034714430649,0.308231072558815,0.31657441318962,0.375194514251565,0.107792032308385,0.791750171
NA,3,5.35012098384225,0.577906287055177,0.372457784734036,0.357625067763073,0.269917147502891,0.164825352814762,0.332590690166038,0.332116356276602,0.33529295355736,0.0226911769490361,0.317170724835178,0.3236639535271,0.359165321637722,0.0745089026077933,0.664244773
NA,3,2.81759406485685,0.683803037618804,0.43972899798677,0.406527617928489,0.153743384084741,0.22756955629795,0.335996746473007,0.331210400294765,0.332792853232228,0.092120580645064,0.312615253613916,0.337936778078812,0.349447968307272,0.215873338382382,0.625288433
NA,3,3.12646828386882,0.631054526904538,0.39184997931467,0.373924991303549,0.234225029381781,0.153788967180538,0.331397045900325,0.33056218171695,0.338040772382725,0.0176737732401041,0.291520320689357,0.303751824073353,0.40472785523729,0.1056965180512,0.5253004105
NA,3,3.69090506273635,0.602445451601837,0.382606102438017,0.367961352645415,0.249432544916568,0.167884697572252,0.332104349824326,0.331421832387867,0.336473817787807,0.0329485660683418,0.304902914829247,0.313892381619686,0.381204703551068,0.106088734694392,1.673482612
NA,3,2.74662214044935,0.659321613682639,0.421202701368675,0.390011357349495,0.18878594128183,0.195270201073524,0.333079380100565,0.331544077883886,0.335376542015549,0.0518782235878629,0.310462323287866,0.322832487670273,0.366705189041861,0.123461698355658,0.839791035
NA,3,1.06607132908672,0.718206804971662,0.479163113385898,0.415405433163674,0.105431453450428,0.236204700972702,0.336202137874624,0.337141969896969,0.326655892228407,0.0241264878563294,0.382073944209876,0.363192841405477,0.254733214384647,0.080281838939396,1.15785511555
NA,3,6.40347964644399,0.549357623658245,0.353267418536801,0.346090059439357,0.300642522023842,0.14585572173148,0.33271362779317,0.332148669273184,0.335137702933646,0.0668317477570218,0.317496855160185,0.324243649086578,0.358259495753237,0.173350637778187,0.5084082015
NA,3,2.23726708893585,0.738984372802537,0.438095270775508,0.41281955326838,0.149085175956112,0.165883543632025,0.33023493682603,0.327382585485406,0.342382477688564,0.0425206771069843,0.240115837141085,0.269892138445994,0.489992024412921,0.142244859802683,2.0727526935
NA,3,3.66296582829045,0.648549505009976,0.40892603463519,0.386764105126105,0.204309860238704,0.180561585112518,0.331848827787327,0.331001535171206,0.337149637041467,0.0279350329666538,0.298287358337503,0.308953276917325,0.392759364745173,0.089506145354532,0.8986435465
NA,3,1.85330417503666,0.774097541156578,0.514804349223169,0.422465757527774,0.0627298932490572,0.255508281963594,0.344216862622064,0.336913343920318,0.318869793457618,0.0886519445429736,0.388970473631902,0.376548167139304,0.234481359228793,0.199200784504698,1.8609430865
NA,3,1.71802023287637,0.687117012405641,0.410972861044172,0.390019758798647,0.199007380157181,0.147602200721727,0.330135367493011,0.328825017610985,0.341039614896004,0.0227130382884961,0.261405622125217,0.279368467342826,0.459225910531957,0.128054875663875,0.864897974
NA,3,2.21728165232858,0.677639418512143,0.437634579695515,0.399127747107862,0.163237673196623,0.21013438713944,0.334063133141994,0.332355810335781,0.333581056522225,0.0554437447981398,0.322895746003919,0.332653413001895,0.344450840994186,0.127557473033368,1.486137429
NA,3,1.25626469900163,0.767548605882885,0.446616823411483,0.403076818091763,0.150306358496754,0.144418995125014,0.330002324203346,0.326462057536913,0.343535618259741,0.0345851199313842,0.240276663025574,0.278221336401922,0.481502000572504,0.116017192039128,1.7895744915
NA,3,2.06259081647343,0.686842895449336,0.417837806561529,0.389862161154887,0.192300032283584,0.163633729406332,0.331780949861916,0.328903193959092,0.339315856178992,0.0552836508976036,0.272559289629107,0.300122032647676,0.427318677723217,0.14856384883919,0.7863340105
NA,3,3.01508296045643,0.772279303486394,0.452553109824701,0.432065290962467,0.115381599212832,0.170834324681769,0.328034098655198,0.327157035033964,0.344808866310839,0.00988383012935526,0.221731660499016,0.234654937062011,0.543613402438972,0.135522460971871,0.759160637
NA,3,3.14861208685564,0.659172642158886,0.393923834203596,0.379017042160643,0.227059123635761,0.136430330134185,0.330403837654651,0.329249583317307,0.340346579028042,0.0265773429229944,0.266459542736114,0.28247894818796,0.451061509075926,0.142988886517029,0.7430733395
NA,3,3.5413850763774,0.739319793503177,0.440695470087217,0.419756939444546,0.139547590468238,0.172307195178855,0.32940934654744,0.327990331013608,0.342600322438953,0.025380565453877,0.241499932683994,0.259050287514898,0.499449779801108,0.130417728934413,0.5571160585
NA,3,1.27626494671163,0.942224600312513,0.53098190802178,0.467711046385788,0.00130704559243169,0.208662189102734,0.334662228404059,0.326083913722775,0.339253857873167,0.0376973036299418,0.239130113185665,0.303435184489038,0.457434702325297,0.0971186882338544,1.3540889635
NA,3,2.21001448769828,0.66469088445117,0.409448042644725,0.385428549997393,0.205123407357882,0.161978450316694,0.331271324310058,0.329937997717132,0.33879067797281,0.0316367924496999,0.283295955413518,0.299749112336449,0.416954932250033,0.108784926384069,1.2611026605
NA,3,1.46508062550857,0.801932235502614,0.4591050514369,0.420968510641544,0.119926437921555,0.149886540382544,0.328655221674945,0.32520324090966,0.346141537415396,0.0312100125922747,0.211078498556331,0.248895260990309,0.54002624045336,0.130562465148468,1.8605052165
NA,3,3.63446416674981,0.674861117040134,0.456185093266192,0.416151915333782,0.127662991400026,0.265758753604617,0.337456400741017,0.337179317633264,0.325364281625719,0.0549002131513161,0.388009182088959,0.37450484959587,0.23748596831517,0.149989108672505,0.8832784015
NA,3,1.69520144462851,0.774176546316914,0.492102818008455,0.449930735509513,0.0579664464820323,0.242480615114698,0.335579798063167,0.334412789217571,0.330007412719262,0.033080967441087,0.353271646186655,0.354956622572433,0.291771731240913,0.0810419219275023,1.3696488555
NA,3,1.42986446032882,0.880288132565892,0.502179781516057,0.44609686110105,0.051723357382893,0.172584902818041,0.331986598364014,0.321503774975205,0.346509626660781,0.0509872982289883,0.18134863010544,0.26935773010151,0.54929363979305,0.146448323631008,0.95559974195
NA,3,2.08360667824624,0.708900505522339,0.425606819413741,0.396619231675148,0.177773948911111,0.164184524064303,0.331868264649916,0.327893868495132,0.340237866854952,0.0610139314560665,0.258855472750706,0.294983410544588,0.446161116704707,0.164358600740778,0.8945737685
NA,3,3.48954446312733,0.596226687312043,0.370572391139178,0.355696140276006,0.273731468584816,0.124403024005315,0.331927967376305,0.331053226497803,0.337018806125893,0.0137663489722781,0.303341632771854,0.31577123607376,0.380887131154386,0.0968235312178213,0.665847437
NA,3,1.96646311178199,0.70308310410234,0.413352293584325,0.398146699989945,0.188501006425729,0.146180532994832,0.329183091603496,0.328159987940945,0.342656920455558,0.0183157601450586,0.241930299468531,0.256676461994571,0.501393238536898,0.152651728919596,2.14099351
NA,3,3.51500450125462,0.65802165793031,0.438279270767218,0.384895724821669,0.176825004411113,0.265290428713156,0.341083892303527,0.332725258096811,0.326190849599662,0.158762124411889,0.339337269621895,0.355388377056748,0.305274353321357,0.325515844736676,0.7975471365
NA,3,1.7931487341724,0.739766452345615,0.432262659085483,0.408910376616139,0.158826964298378,0.150473907404168,0.328712190624497,0.327429254286486,0.343858555089018,0.0140807154797988,0.233771792702777,0.252108150967569,0.514120056329654,0.135936100336744,0.9232642495
NA,3,2.6829445503903,0.856430581835501,0.428120704000642,0.418362340706358,0.153516955293,0.0948857332834968,0.323833800778954,0.322939135634179,0.353227063586867,0.00982327639270642,0.134900217068391,0.146059720553148,0.719040062378461,0.184669084258287,0.5704478195
NA,3,2.56796479310298,0.682002370175698,0.417051223928926,0.387731971204501,0.195216804866574,0.168039371716793,0.33241899514391,0.328964710894232,0.338616293961858,0.0655547088997524,0.276622506885376,0.306770288223603,0.416607204891021,0.166855849829899,1.820966395
NA,3,2.92129091579181,0.688903301115413,0.464268248676668,0.405240787835383,0.130490963487949,0.269465569513426,0.34198693228288,0.335066769389598,0.322946298327523,0.125351236461013,0.36660231947262,0.368095104170643,0.265302576356737,0.272527122303137,1.855859215
NA,3,5.38853554064885,0.598710488799483,0.367163587253761,0.359207966616851,0.273628446129388,0.122296740702611,0.331428844197161,0.330771926036484,0.337799229766356,0.0260295677188291,0.290797905529692,0.300804144460539,0.40839795000977,0.149048028462906,0.331811063
NA,3,3.25310679492841,0.789301905754598,0.462776444381376,0.430856009519466,0.106367546099158,0.176084791169448,0.33108111767977,0.325610323573997,0.343308558746232,0.052338102948636,0.220262716288245,0.270254168511684,0.509483115200071,0.154228686122611,0.727061122
NA,3,1.06164707926936,0.75560277412167,0.453056698320546,0.416652488264088,0.130290813415366,0.170762411365782,0.330283603160366,0.327995028209773,0.34172136862986,0.03076840274873,0.252961537920797,0.278506193542001,0.468532268537201,0.10806865304581,1.410883255
NA,3,1.23069357251429,0.668653486566622,0.409366962305058,0.380886357956097,0.209746679738845,0.156710341672412,0.331796732125199,0.329519648284005,0.338683619590795,0.0494719436001053,0.283031100696391,0.306185621381493,0.410783277922116,0.132081612104451,1.8042599275
NA,3,1.49694741397878,0.760463300240012,0.458170815021836,0.420267851838754,0.12156133313941,0.176306329706671,0.330519905181322,0.328224077804811,0.341256017013867,0.0312208958791289,0.25664005257518,0.281621206529604,0.461738740895216,0.10347740097535,0.834559635
NA,3,2.55964367594632,0.662307732025816,0.42680545339995,0.385013346875864,0.188181199724186,0.21614766483434,0.336286211812107,0.331101024590867,0.332612763597026,0.10921005850319,0.314550797459327,0.338774120040805,0.346675082499869,0.23919302627549,0.6202529305
NA,3,2.10710052715295,0.674128661631411,0.461993840786706,0.391622428611805,0.146383730601489,0.255838380211431,0.339579725997048,0.337672141324562,0.32274813267839,0.100915296483986,0.383860721307629,0.36186554002726,0.254273738665111,0.216180766542517,0.9071618335
NA,3,1.26203397260716,0.67617257575146,0.460771235146954,0.383805494960226,0.15542326989282,0.220407825856692,0.335863607702589,0.338067876588666,0.326068515708745,0.0262827122118134,0.380397207724566,0.350777669522286,0.268825122753148,0.0839095619311844,1.76663847
NA,3,5.88568802829591,0.638818789915361,0.403118549137936,0.383740453355053,0.213140997507011,0.426104193724212,0.358565986433858,0.320378226681567,0.321055786884575,0.371488323926316,0.267216629610813,0.373807478281613,0.358975892107574,0.723404261102106,0.491564785
NA,3,1.25911303938379,0.812476230728461,0.491515569556825,0.440505643474925,0.0679787869682496,0.192621855333568,0.330526283829247,0.329160076733387,0.340313639437366,0.0153194567249229,0.269181974306737,0.286277208397203,0.44454081729606,0.0649884834104458,1.135761628
NA,3,3.08095020549374,0.834667569936568,0.497268291640592,0.465095597182151,0.0376361111772567,0.212787495563219,0.330117282985012,0.329630549497727,0.340252167517261,0.00370108782049159,0.267865732810853,0.275729648511382,0.456404618677765,0.0609981587863573,1.26352467
NA,3,2.07784458536617,0.653342465131863,0.415489205630564,0.387164766694691,0.197346027674745,0.18824480418237,0.33260760484699,0.331348049416081,0.336044345736929,0.0441753824895665,0.306575370989645,0.318520983514631,0.374903645495723,0.108969587029015,1.59537736
NA,3,1.59718599771584,0.717600142547664,0.456873190073389,0.413194893858571,0.12993191606804,0.207982917271361,0.333797172216986,0.331702348636345,0.334500479146668,0.0476073313754676,0.313747176003373,0.327607290150069,0.358645533846558,0.111964716808798,2.224285781
NA,3,1.16638028969106,0.896221904103558,0.469574982385186,0.434498597884311,0.0959264197305026,0.118522849370887,0.32460234459457,0.319951732658518,0.355445922746912,0.0252287888231776,0.129335917097846,0.176376309350441,0.694287773551713,0.157852846711556,1.3995891875
NA,3,3.29989050725307,0.655493100094817,0.434336980547608,0.404149547975152,0.161513471477239,0.236775778123642,0.334435748539634,0.334645178417155,0.330919073043212,0.0186278431760538,0.352678821089517,0.347830490107413,0.29949068880307,0.0535925251724956,1.016644335
NA,3,3.97564170896951,0.72774261099187,0.462650483159492,0.436862175709166,0.100487341131343,0.231134076570328,0.33333941042479,0.332605496509019,0.334055093066191,0.0272355079328885,0.322828720659733,0.327987808428114,0.349183470912154,0.0675631651361602,0.6535488495
NA,3,3.11481035634267,0.660315330747388,0.403314832824385,0.383697471586807,0.212987695588808,0.159616869102518,0.331388546792057,0.329480826877869,0.339130626330074,0.0496914265109387,0.27578042627415,0.296270176928423,0.427949396797428,0.146884841447887,0.41620188
NA,3,2.89339251295635,0.641485024970626,0.403531196788761,0.379109366309383,0.217359436901856,0.167755684905799,0.331754298250572,0.331023762447694,0.337221939301734,0.00904615680588244,0.30030463537663,0.311098714347895,0.388596650275475,0.0746818211930691,0.6703580425
NA,3,3.37209915649768,0.634372767913579,0.416978789712737,0.378807311207042,0.204213899080221,0.221419374940066,0.335381776286793,0.332963036205208,0.331655187507998,0.0971191431239729,0.332887053830349,0.340731874684667,0.326381071484984,0.209413616261339,0.6476620545
NA,3,1.22911488201631,0.798245012578909,0.43763359316037,0.40889938115336,0.15346702568627,0.124193003448205,0.328018344005329,0.324338255834089,0.347643400160582,0.0328373150754255,0.195283957574387,0.236086380850584,0.568629661575029,0.150112852996723,1.5209396025
NA,3,2.20118335273859,0.70994521031677,0.455662806088917,0.419900601675697,0.124436592235386,0.219861913561223,0.33355044239553,0.332721493828725,0.333728063775744,0.0318168830526462,0.325664072675024,0.330984422741047,0.343351504583929,0.0759293261045391,1.691791364
NA,3,3.9595105265992,0.628554428231652,0.395024427117087,0.376395766729283,0.22857980615363,0.16751049710242,0.33176374698252,0.330935637869886,0.337300615147593,0.0276036190629474,0.297515531590283,0.308557096459763,0.393927371949953,0.0998766786715146,0.38678668
